"","Temperature","C99601a","C99601b","C86001a","c86001b","c81401a","c81401b","L11201a","L11201b","L22201a","L22201b","L19801a","L19801b","L11901a","L11901b","C74401a","C74401b","C76501a","C76501b","C61601a","C61601b","C15701a","C15701b","C67201a","C67201b","M7201a","M7201b","M77501a","M77501b","M77801a","M77801b","M52407a","M52407b","M87401a","M87401b","M88301a","M88301b","M11608a","M11608b","M41708a","M41708b","M9702a","M9702b","M10302a","M10302b","M10002a","M10002b","M42309a","M42309b","C16a","C16b","C21a","C21b","C17a","C17b","C15a","C15b","C31a","C31b","C39a","C39b","C34a","C34b","C40a","C40b","C29a","C29b","C03a","C03b","C06a","C06b","C04a","C04b"
"271",72,6.64722728834249,7.147368278582,8.34920622889939,8.33219631093271,6.87585259822887,7.7324845428943,7.67359476788148,7.80801624019058,7.92127506999218,8.46680120191676,7.20921800550016,7.37232396912355,6.20359572241678,7.91120073388747,6.1390219167114,6.09334977699846,5.85409573482893,6.07036765749254,7.48874492141182,7.57114331472836,4.84470582069813,6.11428618457113,6.18112465038819,6.35025612333206,5.97843246255605,5.96409219838918,5.48546802123439,5.04442224731896,8.55373200686592,9.43795027015271,9.4256496744516,9.00566653869608,5.73254526953427,6.94485711026064,8.33558979533976,8.1661271021569,9.83487170901472,10.4624087352305,6.45631556077626,8.47085945594028,6.32810858622714,5.47191869596453,8.05673286714303,7.56770734348362,4.7707807643288,5.40204831591984,8.32527963921484,6.97189422852747,8.27274483305241,6.71075447733696,8.54060735792905,8.21975945941034,5.37433286098766,6.02522434837188,6.28714741938427,8.36919106818533,5.73809772663146,5.96176981696448,4.26388213470637,4.51823120541475,5.33764760605646,4.55171328888108,6.90095983957382,7.02123601099234,6.53336165429228,6.70083480107531,6.33013273563016,5.8255877429472,6.33480782750222,6.4859362223339,5.42610818776212,5.61814670321144
"272",72.1,6.52970706003656,7.03294320722148,8.24372410020039,8.20154969804566,6.77645908869651,7.62054949990889,7.54110422619778,7.67798529013281,7.8366209029775,8.38617563428313,7.09207339278438,7.22773189750436,6.11026797178972,7.81410727193445,6.02760894908711,5.96943009767276,5.72016782169704,5.93969556290714,7.38813197290683,7.49340394044362,4.76030896695589,6.03720451151613,6.09774906693826,6.25207776766814,5.89017959048863,5.8531503419576,5.36345809768734,4.9532694306818,8.48780167991726,9.3505829424247,9.29556649211855,8.85095778296892,5.6068503552797,6.79056909149544,8.25944146504981,8.08261955292681,9.80352224332217,10.4534534734271,6.34773244018735,8.40385173872672,6.33368928184621,5.40611245735973,7.93115844499802,7.4666070816682,4.74117626504547,5.31782970335448,8.27468582405325,6.87894630613272,8.1716246587242,6.41981856207278,8.39440160221783,8.01680748769723,5.26534969988719,5.9401681959531,6.16793363990965,8.2033190591011,5.60107130307642,5.8290580916402,4.20330086847786,4.41890922615938,5.212346971048,4.46357465991811,6.77087064427932,6.89652699086087,6.39083414422175,6.53980863601725,6.20739115571886,5.68439875338186,6.21831257518544,6.36342209472219,5.30569795570957,5.48455235352482
"273",72.2,6.409852486074,6.92206381551915,8.13869742824893,8.05817889714412,6.67824266506195,7.50878578270643,7.40533087928096,7.54370010887305,7.75449842999556,8.30687257101939,6.97053804960526,7.10052566583136,6.01146310133006,7.71474398540483,5.92023631615041,5.8493063772437,5.58641762923974,5.80719912148317,7.29612913264057,7.41010175399799,4.67911666762809,5.95120509426478,6.00644032757725,6.15109366762324,5.79796297713987,5.73402035018753,5.24789197888241,4.866698623886,8.43538441491243,9.26180694442939,9.17902615874794,8.69808040905625,5.49318518435587,6.63333052503492,8.1824263116357,8.01394219043604,9.77544850525099,10.4412804425686,6.24134996634177,8.33213668611597,6.32372655043399,5.35477603709051,7.81588854901703,7.37341394034232,4.70629191300271,5.25092203126105,8.20129548565528,6.78686434712963,8.0711150798935,6.26294106938051,8.25556876624354,7.88824946263528,5.15791765622401,5.85391342382155,6.03540027034535,8.03194045576881,5.46844466138347,5.70577167672695,4.15068592839808,4.31966687463601,5.08726069884951,4.4813169474084,6.64559166324392,6.76454969053133,6.24742584243281,6.3829313761072,6.08239960422233,5.54005937368992,6.10221266712782,6.23742172340302,5.18882800917127,5.35261950247704
"274",72.3,6.2873110038938,6.81538431538695,8.03612130211003,7.90716803554464,6.58228470921038,7.40067703965901,7.26837007137596,7.40755078260668,7.67582240342628,8.2279010735601,6.84631198832549,6.99592454256663,5.90652746464206,7.61302473754078,5.81802309119974,5.7392322710449,5.45404192630295,5.675702288947,7.22033205497941,7.31914917678095,4.60894285408193,5.85067208186087,5.9039642559183,6.05250854845693,5.68459297854883,5.60831598555517,5.14055426232952,4.77527764570439,8.38678435772254,9.16543081107451,9.08142032639087,8.54779357599073,5.38972846304725,6.50745380002675,8.09923975033094,7.95862307770184,9.75367760215666,10.427294346651,6.13815411315392,8.24516350942472,6.28372196205073,5.33519466531589,7.72158821363514,7.28174123477467,4.64731801375823,5.20256458145079,8.08972296335798,6.68665773000744,7.97514947210267,6.29891203520487,8.12362571481421,7.83163119242838,5.05394085994798,5.76450666704832,5.89010852374553,7.85710942234361,5.3413520159833,5.59282273495822,4.10264021860241,4.21963703400706,4.96379438926862,4.58774926493018,6.52796256245877,6.62696849320239,6.10033166658387,6.23323611885408,5.95119052120099,5.39378763655137,5.98808018260476,6.1109547817541,5.07633909975346,5.22520307171502
"275",72.4,6.16536291776774,6.71327200298041,7.93719561134538,7.75934862712797,6.48857367283207,7.29867418098039,7.13259709171362,7.27190077131784,7.60066835548626,8.14880852739395,6.72122557915838,6.90714646703816,5.79874102216926,7.50896672585091,5.72052127057477,5.64343545392074,5.32480072032697,5.54799471123442,7.15053863806767,7.22992763644176,4.54474835291651,5.74509716226831,5.80264926453325,5.95312806797209,5.56500496160539,5.48617010660977,5.04748346078335,4.68731712359248,8.32621296568973,9.06627200419798,8.99294771894002,8.42160435144446,5.28965110702391,6.39344592676362,8.00853168524049,7.91030293950307,9.72834568648986,10.4142550780179,6.03871972260756,8.152074481198,6.22951959573296,5.33839741918387,7.63818355836389,7.1850978045009,4.57594934655917,5.15357918293783,7.96206032695789,6.58012244103986,7.88644619466913,6.46931876828647,7.99804903736163,7.8008705522718,4.95437978319231,5.67410887019094,5.73542635360867,7.68395240963069,5.22123404651913,5.48703230235859,4.05325990735849,4.11912843314516,4.84298056727663,4.71063280285663,6.4200960175606,6.49061986571286,5.95005107668363,6.09034348079274,5.81672151117745,5.24719333469067,5.87682786063245,5.98773643953059,4.96814772555107,5.1035496288874
"276",72.5,6.04784323514076,6.61509323776013,7.84167157201879,7.62616181532218,6.39701476410635,7.2029774703325,7.00041697412474,7.13898090525491,7.5290333080965,8.07127440205301,6.59772638664143,6.82652164415064,5.69158379235309,7.403126000545,5.62696576516988,5.55946984258658,5.20048379969819,5.42674149267342,7.07468793473735,7.15285720813213,4.47965616107301,5.64547380928659,5.71588874558754,5.84905758105949,5.45786934718569,5.37810711983348,4.97402323133508,4.61280316717822,8.23894091230685,8.97049274259907,8.90217114911155,8.3406672217905,5.18594955952456,6.26591175399486,7.91020292560969,7.86209332220658,9.68877127754753,10.4050242424015,5.94347391991817,8.06412571307397,6.18083289225547,5.35125876752511,7.55345989756525,7.0783951594224,4.50776974120497,5.0841466190928,7.8444222899899,6.47089189246834,7.80485572261216,6.68343159261442,7.87813118491447,7.74794009798682,4.8600911751181,5.58549031540502,5.57492157422893,7.51769036641014,5.10954733655255,5.3848168889643,3.99638369126332,4.02092187113144,4.72414709200851,4.77017942384587,6.32019410845236,6.36268881631441,5.80136722410477,5.95346768831215,5.68411754029188,5.10298408621808,5.7692698009586,5.87154780923339,4.86413284585147,4.98859097161877
"277",72.6,5.93858696345778,6.51999624041083,7.74914658116691,7.51904327507183,6.30751403369993,7.11349077105104,6.87423399779927,7.010980799023,7.46091467254932,7.99750593717369,6.4784444547341,6.74639544461255,5.58851981088287,7.29623368773272,5.53659148587942,5.48351715699105,5.08287409604823,5.31457948779332,6.9928420277453,7.08857642591412,4.41042065871587,5.55196546135859,5.64198927580035,5.74375901652071,5.36511708680105,5.28437142799646,4.91191348366919,4.54874974554222,8.13032566985809,8.87889859849918,8.80698479091579,8.28844019502613,5.07801685897568,6.13248140857576,7.80957484751694,7.80995709817513,9.63780055583663,10.4011700492827,5.85211196091968,7.98033025077036,6.14452626071996,5.36371281372985,7.46874248014073,6.97003441023062,4.44670595918505,5.00092147739051,7.74173499268527,6.36287931461571,7.72981492385619,6.85051980603771,7.76311201422238,7.62545940415185,4.77193165919505,5.50142128476842,5.41216227697565,7.3634288124798,5.00772586559171,5.28259514510838,3.92585439904313,3.92811036222962,4.60613522002534,4.68660173589236,6.22514973776315,6.25032965236113,5.65934864038623,5.82182311212611,5.55850431997275,4.96405836111571,5.66622010333059,5.76616633784503,4.76417938775848,4.88125889753367
"278",72.7,5.84033934961107,6.42712923161724,7.65921819754262,7.44341024791553,6.22015797282031,7.03011793453804,6.75560479419829,6.89009005428194,7.39650713845299,7.9297103723924,6.36600985476417,6.66205197228237,5.49176341639577,7.18902100635791,5.4487483052241,5.41175911708278,4.97297369590099,5.21414555112342,6.91185937511338,7.03217535865523,4.33581043743187,5.4586992427809,5.57096822987977,5.64480133625,5.27946146891691,5.19951621190326,4.84537668385021,4.48502550167285,8.01683939498993,8.78931796647568,8.71044045241487,8.22747607082367,4.96875116625875,6.01916591479613,7.71496531843849,7.7514205959106,9.58578725869121,10.4035321317703,5.76392270202455,7.89292635953866,6.12035835625923,5.36738452069456,7.39282563565443,6.87585293719122,4.39035425330217,4.92499984529302,7.64744105417147,6.26014459410977,7.66076066668798,6.89043252838448,7.65223137796661,7.42643228365462,4.6905739664956,5.42400163214103,5.25076426483165,7.22182548063443,4.91472844895832,5.17826969554476,3.83912719844803,3.84378674131801,4.48778617073098,4.41443138122795,6.13185486940994,6.15616847141834,5.52905281783484,5.69509438767842,5.44428326970784,4.83331462936569,5.56840248862792,5.67337875600603,4.66849592812544,4.78195656618972
"279",72.8,5.75143132630016,6.33574765496999,7.57166423943404,7.38716425117543,6.13543656336654,6.9525831012661,6.64361327959379,6.77819128323876,7.33652284432488,7.86975738151185,6.26277190376976,6.57520122135511,5.40140318008103,7.08254062930295,5.36340110778253,5.34104142177098,4.87029374307558,5.12738468326487,6.8383150099536,6.98106138399525,4.25516142871854,5.36329277025617,5.49695327990784,5.55736948106917,5.19495150646726,5.12044865963069,4.76591860555816,4.4148867934373,7.91177983492376,8.69892706403417,8.61348843812705,8.13583243373834,4.85941181347799,5.94086123311258,7.63189838311915,7.68437583369827,9.53904038678865,10.4102472154786,5.67802669379548,7.79834322772872,6.10689963582645,5.35869282491129,7.32957036066802,6.80464868233638,4.33582482485553,4.8669009784491,7.55575035437865,6.16511985052826,7.5972900501146,6.80108496616693,7.54468783763865,7.2073738456777,4.61613878726234,5.35268863021185,5.09444482687793,7.08778302752345,4.82484058698461,5.07381817740315,3.74388351514945,3.76974517739691,4.36831900013627,4.03416136399834,6.03750747665123,6.07356143414622,5.41396244324877,5.57448212407789,5.33970911558766,4.71300797597312,5.47618078541876,5.58969440166203,4.57777385137307,4.68835216660874
"280",72.9,5.66907625492163,6.24572505487676,7.48678790887386,7.33503791371113,6.05389452255343,6.87997689292664,6.53689491846884,6.6745867319278,7.28175773916822,7.81730168375766,6.16858510808991,6.48840273242788,5.31732082222921,6.9806845210265,5.28071958708118,5.27181756752438,4.77417759769502,5.05208015543121,6.77785686983508,6.93888195987271,4.16920458972742,5.27251643792004,5.42470692191284,5.48038787918144,5.10927009334813,5.05024253451196,4.6838393132783,4.34039010529165,7.82004123957383,8.60331386654563,8.51158203923273,8.03182976295198,4.74702556389321,5.88339318811459,7.55868354249431,7.60759745299873,9.49330297646911,10.4125078295811,5.59312523367082,7.70389745508559,6.09988546761162,5.34613088403845,7.27007749552289,6.74709829925674,4.27917011744479,4.81014536397838,7.46307201803721,6.07618767204283,7.53961603186192,6.6153327638023,7.43936336390433,7.03037098385756,4.54864365250901,5.28628854696585,4.94693424602306,6.95582219236381,4.73182906276988,4.97191154318978,3.64960178455575,3.70336646018602,4.24984505723111,3.65517596486251,5.94210370487284,5.99473014057851,5.31436385721038,5.46149182450124,5.23993716299212,4.60211996832424,5.38982925316318,5.51075796851819,4.4927439451974,4.59723205284432
"281",73,5.59055904277159,6.15715599414471,7.40498760413108,7.27337833289334,5.9759217346458,6.81125040328999,6.43414661754991,6.57728787597678,7.23274236434918,7.77110507963616,6.08199737742326,6.40377987029372,5.2390900024707,6.88882433786323,5.20090383538974,5.20576058008489,4.68415161736033,4.98446648643298,6.73478507930699,6.90920392219362,4.07964473341401,5.19386489724846,5.36012575793415,5.41163056998201,5.02147311461949,4.99190171922365,4.61141330509978,4.26484598009599,7.74413991715689,8.49897518911714,8.40047085495865,7.93724959660118,4.62928074496536,5.8287460212068,7.4927212736397,7.51953239524084,9.44362660516619,10.4017009153318,5.50799103522898,7.61769854310714,6.0952211165169,5.33928717345816,7.20479292489146,6.69218967530314,4.21679729073323,4.73663618164199,7.36701330830115,5.99098382511919,7.48809951148017,6.36663597949251,7.33499343397084,6.93995237283154,4.4880685280214,5.22374767262537,4.81130496831289,6.82210237700902,4.63119206949861,4.87511388481413,3.56473777441893,3.64109471898669,4.13581215218047,3.379903324628,5.84713964947585,5.91285813797375,5.23015616262855,5.35746476254377,5.14018775827791,4.49859366002533,5.30954942936346,5.43265000604932,4.41378179200454,4.50557284193179
"282",73.1,5.51400840692258,6.07007619662605,7.32657521571027,7.20150920038157,5.90097757676126,6.74538027174006,6.33468580921046,6.48433188170971,7.18810447940022,7.72991890737264,6.00153936563797,6.32089944833209,5.16491684734324,6.81220499502997,5.12466500806374,5.14445121836382,4.6006645337491,4.9208775051815,6.70290355493602,6.8859081505629,3.99469235730709,5.12850009434819,5.30461970148432,5.34751730100358,4.9375060925629,4.93946385766125,4.55246511235271,4.19050831269982,7.67749110877771,8.39243226813793,8.28588050170653,7.84890373086315,4.51510410825116,5.76552325082294,7.43335781314587,7.41467514572887,9.39350336538036,10.3805154618892,5.42258335109661,7.53992396520501,6.09409207457187,5.34107868900772,7.13572200167501,6.63881129450409,4.14946298466247,4.6500298529529,7.27240988625531,5.90607238122339,7.44300269016696,6.10034549759026,7.23036552905917,6.90930957029112,4.43408022628149,5.1656124096254,4.6868881803382,6.68813311862647,4.52705486322161,4.78518361365103,3.48976247477879,3.57973057185928,4.02961689892261,3.23781708793227,5.75410801970762,5.82637500279094,5.16048381889728,5.26225961458964,5.03932722816108,4.40042508559191,5.23470214570989,5.35461197901826,4.33990221107206,4.41342827070466
"283",73.2,5.43810325309741,5.98341438850351,7.25116526063686,7.1250058657872,5.82817544519479,6.6815992573198,6.23818982675803,6.39493155361245,7.14564146867082,7.6923142479441,5.92553027975803,6.23839969699775,5.0926281446918,6.75101935609489,5.05313980264589,5.08786396494074,4.52445503456255,4.85967401173944,6.67060247145835,6.85781871185853,3.9258485600488,5.07432081707887,5.25731972154674,5.28377237925145,4.86679550131869,4.88240845495761,4.50649532542365,4.11909059717639,7.60888407754471,8.29531777355912,8.17860819212061,7.75086159237578,4.41907051391303,5.68575941814082,7.38091413416825,7.28556645326421,9.35073497385698,10.357451116713,5.33747045007013,7.46669833191911,6.10036440295638,5.35104466251931,7.07074295243155,6.59087556121232,4.08009757876396,4.56492789958865,7.18769152978015,5.81750144072537,7.40349536391288,5.87476899416606,7.12578250240802,6.8935194679209,4.38618998866775,5.1134485131744,4.57169426856923,6.55651406897645,4.42622441441599,4.7035117101181,3.42139404033421,3.51949456230508,3.93298039051006,3.21482633682933,5.66382335646048,5.73548983892231,5.10041580833554,5.1749485276898,4.94107430361823,4.30645333124515,5.16410806032766,5.27727881558038,4.26979421591812,4.32334078699183
"284",73.3,5.36153192074703,5.89511677906563,7.1780354470319,7.04948380113697,5.75662815815976,6.61928782558001,6.14434042135342,6.30972237103339,7.10314725753247,7.65668393580754,5.85202212840122,6.15491753272083,5.02005066805148,6.69910461454919,4.98747789163741,5.03461889887438,4.45626191285364,4.80108188027465,6.62995130213852,6.81819566704468,3.87536279835824,5.02800021066988,5.21628158040067,5.21680573403938,4.81432961776347,4.81607466604911,4.47027804038735,4.05146628250845,7.53253330745831,8.21335655951244,8.08526388156811,7.63712292110286,4.34700482604894,5.58992670637485,7.33063273531414,7.13556356986916,9.31973811888744,10.3377053945872,5.25383739055436,7.39380942789274,6.11548769756907,5.36779664059135,7.01408013316509,6.54753280399494,4.01101812572408,4.49153939502291,7.11653904651882,5.72541169690905,7.36806780132062,5.7488684791684,7.0232514500689,6.84765895489773,4.34390793076853,5.06883815403993,4.46373211560718,6.42984487981931,4.33550853908947,4.63148728157896,3.35632885728746,3.46251226060845,3.84573986027252,3.29625638737894,5.57622408952905,5.64041319254006,5.04365153441678,5.09459642512345,4.84948396280352,4.21618973058925,5.0965789275441,5.20129153331126,4.2021468200609,4.23792418611995
